UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-NON VEHICLE,162782123,10/04/2016,1919 METROPOLITAN PKWY,306,Sylvan Hills,X,33.70278,-84.41017,
LARCENY-FROM VEHICLE,162782143,10/04/2016,345 TARRAGON WAY SW,407,Wilson Mill Meadows,H,33.75324,-84.5164,
LARCENY-NON VEHICLE,162782232,10/04/2016,800 GLENWOOD AVE SE,605,Grant Park,W,33.74234,-84.36002,
LARCENY-FROM VEHICLE,162782308,10/04/2016,161 PEACHTREE CENTER AVE NE,509,Downtown,M,33.75889,-84.38596,
BURGLARY-RESIDENCE,162782392,10/04/2016,6204 IVY CHASE WAY NE,209,North Buckhead,B,33.85615,-84.38169,
LARCENY-NON VEHICLE,162782426,10/04/2016,650 NORTH AVE NE,603,Old Fourth Ward,M,33.77121,-84.36478,
AGG ASSAULT,162782532,10/04/2016,1709 HOWELL MILL RD NW,204,Berkeley Park,D,33.80089,-84.41528,
LARCENY-NON VEHICLE,162782591,10/04/2016,1555 PEACHTREE ST NE,502,Midtown,E,33.79702,-84.38816,
AGG ASSAULT,162782631,10/04/2016,384 SUNSET AVE NW,103,English Avenue,L,33.76507,-84.41024,
LARCENY-FROM VEHICLE,162782643,10/04/2016,2950 SPRINGDALE RD SW,311,Hammond Park,X,33.67479,-84.41619,
LARCENY-NON VEHICLE,162782718,10/04/2016,2614  OLD HAPEVILLE RD SW,310,Browns Mill Park,Z,33.6837,-84.3932,
ROBBERY-PEDESTRIAN,162782945,10/04/2016,3843 JONESBORO RD SE,313,South River Gardens,Z,33.64883,-84.36584,
LARCENY-FROM VEHICLE,162782951,10/04/2016,JOHN HOPE DR SW ,101,The Villages at Castleberry H,T,33.74934,-84.41043,
LARCENY-NON VEHICLE,162782998,10/04/2016,455 CLEVELAND AVE SE,312,Rosedale Heights,Z,33.68153,-84.37114,
AUTO THEFT,162783032,10/04/2016,2353 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.82002,-84.35105,
LARCENY-NON VEHICLE,162783039,10/04/2016,3393 PEACHTREE RD NE @Multiple,210,Lenox,B,33.84676,-84.36212,
AGG ASSAULT,162783066,10/04/2016,738 PRINCE PL NW,109,Center Hill,J,33.77545,-84.46678,
LARCENY-FROM VEHICLE,162783099,10/04/2016,16 WADDELL ST NE,602,Inman Park,N,33.75417,-84.36289,
LARCENY-FROM VEHICLE,162783198,10/04/2016,4035 SOUTHWOOD CIR SW,412,Ben Hill Terrace,P,33.69563,-84.51997,
LARCENY-FROM VEHICLE,162783236,10/04/2016,99 KROG ST NE,602,Inman Park,N,33.75667,-84.3639,
LARCENY-FROM VEHICLE,162783244,10/04/2016,349 DECATUR ST SE,604,Sweet Auburn,M,33.74988,-84.37788,
LARCENY-NON VEHICLE,162783264,10/04/2016,52 JOHNSON RD NW,110,Grove Park,J,33.78275,-84.45386,
LARCENY-FROM VEHICLE,162783271,10/04/2016,909 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.77347,-84.35767,
LARCENY-NON VEHICLE,162788025,10/04/2016,6000 N TERMINAL PKWY,705,,,33.64184,-84.4477,
LARCENY-FROM VEHICLE,162721535,10/04/2016,374 GRIFFIN ST NW,103,English Avenue,L,33.76498,-84.41128,
HOMICIDE,162770939088,10/03/2016,1080 PEACHTREE ST NE,503,Midtown,E,33.78409,-84.38353,
LARCENY-NON VEHICLE,162770079,10/03/2016,1959 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70229,-84.38496,
AUTO THEFT,162770107,10/03/2016,1498 NASH RD NW,114,English Park,G,33.79621,-84.4894,
AGG ASSAULT,162770137,10/03/2016,992 PEACHTREE ST NE ,503,Midtown,E,33.78192,-84.3841,
LARCENY-FROM VEHICLE,162770149,10/03/2016,437 MEMORIAL DR SE,605,Grant Park,W,33.74639,-84.37285,
LARCENY-FROM VEHICLE,162770170,10/03/2016,908 BOWEN ST NW,207,Berkeley Park,D,33.79665,-84.41751,
ROBBERY-PEDESTRIAN,162770172,10/03/2016,927 FORTRESS AVE SW,303,Mechanicsville,V,33.7293,-84.39447,
LARCENY-NON VEHICLE,162770206,10/03/2016,520 BOULEVARD SE,605,Grant Park,W,33.7407,-84.36764,
ROBBERY-PEDESTRIAN,162770223,10/03/2016,2539 DONALD LEE HOLLOWELL PKWY NW,109,Center Hill,J,33.77575,-84.4696,
LARCENY-FROM VEHICLE,162770312,10/03/2016,727 JUNIPER ST NE,505,Midtown,E,33.77448,-84.38263,
LARCENY-FROM VEHICLE,162770342,10/03/2016,431 MARIETTA ST NW,504,Downtown,M,33.76495,-84.39684,
AUTO THEFT,162770358,10/03/2016,1790 HOWELL MILL RD NW,204,Underwood Hills,D,33.80352,-84.41455,
LARCENY-FROM VEHICLE,162770532,10/03/2016,343 JOSEPH E LOWERY BLVD SW,104,Ashview Heights,T,33.74569,-84.41786,
LARCENY-FROM VEHICLE,162770556,10/03/2016,137 HILLSDALE DR SE,310,Browns Mill Park,Z,33.68775,-84.38599,
LARCENY-FROM VEHICLE,162770597,10/03/2016,855 PIEDMONT AVE NE,505,Midtown,E,33.77794,-84.38083,
AUTO THEFT,162770607,10/03/2016,3410 ALEXANDER RD NE,209,North Buckhead,B,33.85387,-84.36702,
LARCENY-FROM VEHICLE,162770631,10/03/2016,178 MOURY AVE SW,305,The Villages at Carver,Y,33.71347,-84.39079,
AUTO THEFT,162770634,10/03/2016,2000 FLATSHOALS RD SE,612,East Atlanta,W,33.726,-84.32204,
AUTO THEFT,162770666,10/03/2016,3410 ALEXANDER RD NE,209,North Buckhead,B,33.85387,-84.36702,
BURGLARY-NONRES,162770678,10/03/2016,1648 MEMORIAL DR SE,610,Kirkwood,O,33.74781,-84.33355,
LARCENY-NON VEHICLE,162770691,10/03/2016,680 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.7067,-84.36412,
LARCENY-NON VEHICLE,162770706,10/03/2016,2730 BROWNS MILL RD SE,312,Rosedale Heights,Z,33.68001,-84.38352,
BURGLARY-RESIDENCE,162770719,10/03/2016,104 CLAY ST SE,610,Kirkwood,O,33.75042,-84.33012,
LARCENY-FROM VEHICLE,162770724,10/03/2016,106 BAKER ST NE,509,Downtown,M,33.76246,-84.38386,
LARCENY-FROM VEHICLE,162770725,10/03/2016,3410 ALEXANDER RD NE,209,North Buckhead,B,33.85367,-84.36647,
AUTO THEFT,162770763,10/03/2016,1150 ASTOR AVE SW,306,Sylvan Hills,X,33.70137,-84.42678,
AGG ASSAULT,162770799,10/03/2016,2332 CAREY DR SE,310,Lakewood,Z,33.69016,-84.36971,
BURGLARY-RESIDENCE,162770870,10/03/2016,49 BOULEVARD SE,604,Sweet Auburn,M,33.75275,-84.37186,
LARCENY-FROM VEHICLE,162770879,10/03/2016,360 WYNDHAM WAY SE,307,Lakewood,Z,33.69882,-84.37729,
LARCENY-FROM VEHICLE,162770927,10/03/2016,508 MAIN ST NE,211,Lindbergh/Morosgo,B,33.82278,-84.3701,
LARCENY-FROM VEHICLE,162770935,10/03/2016,42 RAWSON ST,303,Capitol Gateway,V,33.74447,-84.38604,
LARCENY-NON VEHICLE,162771000,10/03/2016,305 JOSEPH E LOWERY BLVD NW,102,Vine City,L,33.763,-84.41736,
AUTO THEFT,162771014,10/03/2016,2409 PIEDMONT RD,211,Lindbergh/Morosgo,B,33.82064,-84.36755,
AUTO THEFT,162771070,10/03/2016,3604 GINNIS RD SW,407,Fairburn Mays,H,33.73159,-84.51022,
BURGLARY-NONRES,162771093,10/03/2016,1222 SPRING ST NW,502,Midtown,E,33.7881,-84.38938,
LARCENY-NON VEHICLE,162771135,10/03/2016,457 FLAT SHOALS AVE SE,612,East Atlanta,W,33.74143,-84.3469,
LARCENY-FROM VEHICLE,162771165,10/03/2016,1831 LAKEWOOD TER SE,307,Lakewood Heights,Y,33.70417,-84.37957,
LARCENY-FROM VEHICLE,162771183,10/03/2016,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80448,-84.41348,
LARCENY-NON VEHICLE,162771300,10/03/2016,20 BROAD STREET,511,Downtown,M,33.75543,-84.39104,
AUTO THEFT,162771346,10/03/2016,1895 PLAZA LN SW,410,Campbellton Road,R,33.70297,-84.45332,
LARCENY-FROM VEHICLE,162771399,10/03/2016,106 THIRKELD AVE SE,305,South Atlanta,Y,33.71483,-84.38484,
AUTO THEFT,162771404,10/03/2016,2115 PIEDMONT RD NE,212,Morningside/Lenox Park,F,33.81274,-84.36659,
LARCENY-NON VEHICLE,162771478,10/03/2016,711 LEE ST SW,401,West End,T,33.73528,-84.41421,
AUTO THEFT,162771481,10/03/2016,1385 JOSEPH E BOONE BLVD NW,107,Grove Park,J,33.76382,-84.43313,
LARCENY-FROM VEHICLE,162771494,10/03/2016,1287 NORTH AVE NW,107,Grove Park,J,33.76866,-84.44719,
LARCENY-FROM VEHICLE,162771500,10/03/2016,585 LOVEJOY ST. NW.,504,Downtown,M,33.76762,-84.39282,
LARCENY-FROM VEHICLE,162771501,10/03/2016,2194 MARIETTA BLVD NW,203,Bolton,D,33.81473,-84.4428,
LARCENY-FROM VEHICLE,162771538,10/03/2016,800 LAMBERT DR NE,212,Morningside/Lenox Park,F,33.81341,-84.36283,
LARCENY-NON VEHICLE,162771543,10/03/2016,1188 CHATHAM AVE SW,404,Cascade Avenue/Road,S,33.72284,-84.44282,
LARCENY-FROM VEHICLE,162771552,10/03/2016,2231 CAMPBELLTON RD SW,409,Adams Park,R,33.70573,-84.46168,
AGG ASSAULT,162771582,10/03/2016,1090 REDFORD DR SE,308,Rebel Valley Forest,Z,33.68698,-84.35539,
BURGLARY-RESIDENCE,162771584,10/03/2016,1761 RICHMOND AVE SE,307,Lakewood Heights,Y,33.70606,-84.37596,
LARCENY-NON VEHICLE,162771607,10/03/2016,580 CLEVELAND AVE,309,Hammond Park,X,33.68119,-84.4082,
LARCENY-NON VEHICLE,162771610,10/03/2016,464 MORELAND AVE NE,602,Inman Park,N,33.76686,-84.34915,
BURGLARY-RESIDENCE,162771611,10/03/2016,1188 CHATHAM AVE SW,403,Cascade Avenue/Road,S,33.72284,-84.44282,
LARCENY-NON VEHICLE,162771643,10/03/2016,2745 OLD HAPEVILLE,310,Glenrose Heights,Z,33.67988,-84.39366,
LARCENY-FROM VEHICLE,162771646,10/03/2016,685 FLAMINGO DR SW,406,Audobon Forest,I,33.73569,-84.47122,
LARCENY-FROM VEHICLE,162771647,10/03/2016,2055 JONES RD NW,112,Collier Heights,I,33.77431,-84.49484,
LARCENY-NON VEHICLE,162771686,10/03/2016,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.824,-84.36521,
LARCENY-FROM VEHICLE,162771714,10/03/2016,1314 CHATTAHOOCHEE AVE NW,203,Hills Park,D,33.80135,-84.43096,
LARCENY-NON VEHICLE,162771716,10/03/2016,792 PARSONS ST SW,101,Atlanta University Center,T,33.75072,-84.41346,
AUTO THEFT,162771751,10/03/2016,79 MARTIN AVE SE,305,South Atlanta,Y,33.71722,-84.38556,
LARCENY-FROM VEHICLE,162771855,10/03/2016,800 CHEROKEE AVE SE,605,Grant Park,W,33.7338,-84.37184,
LARCENY-NON VEHICLE,162771874,10/03/2016,1097 HARWELL RD NW @BLUE FLAME,112,Collier Heights,I,33.7852,-84.4911,
LARCENY-FROM VEHICLE,162771894,10/03/2016,49 BOULEVARD NE,604,Old Fourth Ward,M,33.75565,-84.37202,
LARCENY-NON VEHICLE,162771914,10/03/2016,1709 HOWELL MILL RD NW,204,Berkeley Park,D,33.80089,-84.41528,
LARCENY-FROM VEHICLE,162771922,10/03/2016,341 PONCE DE LEON AVE NE,603,Old Fourth Ward,M,33.77222,-84.37559,
RAPE,162771943,10/03/2016,3042 MIDDLETON RD NW,111,,I,33.75251,-84.48902,
AUTO THEFT,162771962,10/03/2016,1505 HOWELL MILL RD NW,207,Berkeley Park,D,33.79584,-84.41532,
LARCENY-NON VEHICLE,162771963,10/03/2016,3391 PEACHTREE RD NE @SWISS HOTEL,210,Lenox,B,33.84886,-84.36448,
LARCENY-FROM VEHICLE,162772005,10/03/2016,CLEBURNE TER NE / BLUE RIDGE AVE NE,602,Poncey-Highland,N,33.77254,-84.35359,
LARCENY-FROM VEHICLE,162772046,10/03/2016,1545 NORTHSIDE DR NW,207,Loring Heights,E,33.79757,-84.40773,
LARCENY-FROM VEHICLE,162772105,10/03/2016,2020 BOLTON RD NW,203,Riverside,D,33.81125,-84.47594,
LARCENY-FROM VEHICLE,162772135,10/03/2016,608 14TH ST NW,501,Home Park,E,33.78578,-84.40707,
LARCENY-FROM VEHICLE,162772142,10/03/2016,411 10TH ST NE,502,Midtown,E,33.78142,-84.3737,
LARCENY-FROM VEHICLE,162772165,10/03/2016,2233 PEACHTREE RD NE  ,211,,E,33.8153,-84.39131,
LARCENY-FROM VEHICLE,162772204,10/03/2016,940 OGLETHORPE AVE SW,401,West End,T,33.73558,-84.41858,
LARCENY-FROM VEHICLE,162772217,10/03/2016,3340 PEACHTREE RD NE @TOWER PLACE,208,North Buckhead,B,33.84743,-84.37089,
BURGLARY-RESIDENCE,162772263,10/03/2016,160 CLEMENT WAY SW,407,Bakers Ferry,H,33.75285,-84.53073,
ROBBERY-PEDESTRIAN,162772320,10/03/2016,1620 NORTHWEST DR,103,English Park,G,33.79635,-84.49,
AUTO THEFT,162772385,10/03/2016,680 LEE ST,401,West End,T,33.73608,-84.41364,
LARCENY-FROM VEHICLE,162772448,10/03/2016,784 MCKENZIE CT SW,406,,I,33.73465,-84.47944,
LARCENY-FROM VEHICLE,162772456,10/03/2016,100 BAGLEY ST NE @FRANKIE ALLEN PARK,206,Garden Hills,B,33.83689,-84.37394,
LARCENY-FROM VEHICLE,162772459,10/03/2016,733 WATERFORD RD NW,112,Collier Heights,I,33.77217,-84.48877,
LARCENY-FROM VEHICLE,162772480,10/03/2016,100 LUCKIE ST,508,Downtown,M,33.7573,-84.38992,
LARCENY-FROM VEHICLE,162772487,10/03/2016,337 10TH ST NE,503,Midtown,E,33.78169,-84.37616,
AUTO THEFT,162772507,10/03/2016,1150 REUNION PL SW,412,Midwest Cascade,Q,33.72378,-84.5268,
LARCENY-FROM VEHICLE,162772512,10/03/2016,291 FIELDING LN SW,406,Peyton Forest,I,33.74758,-84.48333,
LARCENY-FROM VEHICLE,162772635,10/03/2016,500 10TH ST NE @BELTLINE BUSINESS,502,,E,33.78223,-84.36922,
AGG ASSAULT,162772641,10/03/2016,180 UNIVERSITY AVE SW ,302,Peoplestown,V,33.72165,-84.39336,
LARCENY-NON VEHICLE,162772642,10/03/2016,2 PARK PL NE,510,Downtown,M,33.75473,-84.38852,
AGG ASSAULT,162772655,10/03/2016,1870 CAMPBELLTON RD SW,408,,R,33.70939,-84.44964,
AGG ASSAULT,162772663,10/03/2016,701 MCDONALD ST SE,606,Grant Park,W,33.7459,-84.36449,
ROBBERY-PEDESTRIAN,162772687,10/03/2016,898 OAK ST SW,401,West End,T,33.74057,-84.41738,
AGG ASSAULT,162772742,10/03/2016,1754 RICHMOND CIR SE,307,Lakewood Heights,Y,33.70698,-84.3745,
AGG ASSAULT,162762158,10/03/2016,2615 DONALD LEE HOLLOWELL,109,Center Hill,J,33.7762,-84.47236,
ROBBERY-PEDESTRIAN,162772777,10/03/2016,2521 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82397,-84.36684,
AUTO THEFT,162772779,10/03/2016,3330 MARTIN L KING JR DR SW,407,Adamsville,H,33.75392,-84.49736,
AGG ASSAULT,162772780,10/03/2016,3015 JONESBORO RD SE,312,Orchard Knob,Z,33.67229,-84.37254,
AGG ASSAULT,162772805,10/03/2016,1334 JONESBORO RD SE,305,South Atlanta,Y,33.71822,-84.38442,
LARCENY-FROM VEHICLE,162772831,10/03/2016,3435 LENOX RD NE,210,Lenox,B,33.84878,-84.36001,
LARCENY-FROM VEHICLE,162772853,10/03/2016,758 PONCE DE LEON AVE NE,601,Virginia Highland,F,33.77412,-84.36228,
LARCENY-FROM VEHICLE,162772883,10/03/2016,3195 DONALD LEE HOLLOWELL PKWY NW,113,Brookview Heights,G,33.78659,-84.49148,
BURGLARY-RESIDENCE,162772946,10/03/2016,1152 PORTLAND AVE SE,607,Ormewood Park,W,33.73965,-84.34997,
LARCENY-NON VEHICLE,162772949,10/03/2016,755 HANK AARON DR SW @TURNER FIELD,304,Summerhill,V,33.73624,-84.389,
LARCENY-NON VEHICLE,162778069,10/03/2016,8700 SPINE RD,703,,,33.64034,-84.43868,
AGG ASSAULT,162762194,10/02/2016,2020 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.77646,-84.45107,
LARCENY-FROM VEHICLE,162762212,10/02/2016,817 W PEACHTREE ST NE @BILTMORE HOTEL,505,Midtown,E,33.77696,-84.38697,
AGG ASSAULT,162762256,10/02/2016,705 UNIVERSITY AVE,301,Adair Park,V,33.72277,-84.4105,
LARCENY-FROM VEHICLE,162762257,10/02/2016,3200 LENOX RD NE,210,Pine Hills,B,33.84293,-84.35825,
ROBBERY-PEDESTRIAN,162762261,10/02/2016,530 FAIRBURN RD NW,114,Fairburn Heights,H,33.76932,-84.5002,
LARCENY-FROM VEHICLE,162762280,10/02/2016,602 NORTH AVE NE,602,Poncey-Highland,N,33.77082,-84.35274,
AGG ASSAULT,162762282,10/02/2016,462 RANKIN ST NE,603,Old Fourth Ward,M,33.76737,-84.37179,
LARCENY-FROM VEHICLE,162762321,10/02/2016,267 WILLIAM NYE AVE SE ,305,Lakewood Heights,Y,33.70041,-84.3794,
LARCENY-FROM VEHICLE,162762334,10/02/2016,800 GLENWOOD AVE SE,605,Grant Park,W,33.74234,-84.36002,
AUTO THEFT,162762339,10/02/2016,3725 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65777,-84.50877,
AUTO THEFT,162762357,10/02/2016,495 FLAT SHOALS AVE SE,612,East Atlanta,W,33.74046,-84.34598,
ROBBERY-PEDESTRIAN,162762379,10/02/2016,38 PEACHTREE PL NE,503,Midtown,E,33.78085,-84.38545,
LARCENY-NON VEHICLE,162762380,10/02/2016,3223 CAINS HILL PL NW,206,South Tuxedo Park,B,33.84251,-84.38044,
LARCENY-FROM VEHICLE,162762394,10/02/2016,2022 RECTOR DR SW,406,Cascade Avenue/Road,S,33.73134,-84.45484,
LARCENY-FROM VEHICLE,162762399,10/02/2016,240 N HIGHLAND AVE NE @PARISH FOODS,602,Inman Park,N,33.76191,-84.36039,
LARCENY-NON VEHICLE,162762402,10/02/2016,485 EDGEWOOD AVE SE,604,Old Fourth Ward,M,33.75409,-84.37171,
LARCENY-FROM VEHICLE,162762403,10/02/2016,600 MEMORIAL DR SE,606,Cabbagetown,N,33.74702,-84.3677,
AGG ASSAULT,162762469,10/02/2016,210 AUBURN AVE NE @BETHEL TOWER APTS,510,Downtown,M,33.75563,-84.38092,
LARCENY-NON VEHICLE,162751297,10/02/2016,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902,
AGG ASSAULT,162760065,10/02/2016,1305 OAKLAND,403,Oakland City,S,33.71896,-84.42892,
LARCENY-FROM VEHICLE,162760087,10/02/2016,2800 CAMPBELLTON RD SW,410,Campbellton Road,R,33.69967,-84.47996,
AGG ASSAULT,162760161,10/02/2016,365 NORTH AVE NE,603,Old Fourth Ward,M,33.77111,-84.37548,
LARCENY-NON VEHICLE,162760175,10/02/2016,204 MOURY AVE,305,The Villages at Carver,Y,33.71564,-84.39256,
AGG ASSAULT,162760200,10/02/2016,3630 FAIRLANE DR,112,Collier Heights,I,33.76082,-84.46991,
LARCENY-FROM VEHICLE,162760230,10/02/2016,55 MAPLE ST NW,102,Vine City,L,33.75569,-84.40528,
LARCENY-FROM VEHICLE,162760271,10/02/2016,1232 CAHABA DR SW,408,Venetian Hills,S,33.72162,-84.44807,
LARCENY-NON VEHICLE,162760430,10/02/2016,3285 PEACHTREE RD NE,208,Peachtree Park,B,33.84481,-84.36924,
BURGLARY-RESIDENCE,162760526,10/02/2016,1724 SANDTOWN RD SW,408,Venetian Hills,S,33.71719,-84.44501,
BURGLARY-NONRES,162760553,10/02/2016,1407 METROPOLITAN PKWY SW,301,Capitol View,X,33.71646,-84.40817,
AUTO THEFT,162760631,10/02/2016,3600 WIEUCA RD NE,208,North Buckhead,B,33.85416,-84.36038,
LARCENY-FROM VEHICLE,162760643,10/02/2016,441 16TH ST NW @IKEA,501,Atlantic Station,E,33.78874,-84.40468,
LARCENY-FROM VEHICLE,162760644,10/02/2016,1101 SELLS AVE SW,104,West End,T,33.74553,-84.42376,
AUTO THEFT,162760674,10/02/2016,3580 CAMPBELLTON RD SW,413,,P,33.6899,-84.50584,
AUTO THEFT,162760707,10/02/2016,3011 HEADLAND DR SW,411,Greenbriar,R,33.68984,-84.48675,
LARCENY-FROM VEHICLE,162760735,10/02/2016,1924 MEADOR AVENUE SE,307,Lakewood Heights,Y,33.70172,-84.38006,
AUTO THEFT,162760743,10/02/2016,3004 LANDRUM DR SW,409,Southwest,R,33.706,-84.48617,
LARCENY-FROM VEHICLE,162760780,10/02/2016,1379 BENTEEN PARK DR SE,607,Benteen Park,W,33.71421,-84.36163,
LARCENY-FROM VEHICLE,162760815,10/02/2016,960 CONSTITUTION RD SE,308,Norwood Manor,Z,33.69307,-84.35805,
LARCENY-FROM VEHICLE,162760816,10/02/2016,3703 PEACHTREE RD NE,210,Ridgedale Park,B,33.85506,-84.35282,
LARCENY-FROM VEHICLE,162760864,10/02/2016,375 18TH ST NW @TARGET - 18TH,501,Atlantic Station,E,33.79303,-84.39921,
LARCENY-FROM VEHICLE,162760911,10/02/2016,2025 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.77714,-84.45116,
LARCENY-NON VEHICLE,162760967,10/02/2016,265 PEACHTREE CENTER AVE NE @Multiple,509,Downtown,M,33.76158,-84.38496,
LARCENY-FROM VEHICLE,162761009,10/02/2016,676 QUEEN ST SW,402,West End,T,33.7366,-84.42519,
LARCENY-NON VEHICLE,162761022,10/02/2016,3188 ROSWELL RD NW,206,South Tuxedo Park,B,33.84196,-84.37901,
AUTO THEFT,162761024,10/02/2016,3600 WIEUCA RD NE,208,North Buckhead,B,33.85416,-84.36038,
AUTO THEFT,162761025,10/02/2016,501 CONNELL AVE SW,309,Perkerson,X,33.68327,-84.40662,
AUTO THEFT,162761068,10/02/2016,1455 ELLSWORTH INDUSTRIAL BLVD NW,203,Blandtown,D,33.79579,-84.42575,
LARCENY-FROM VEHICLE,162761074,10/02/2016,3381 GREENBRIAR PKWY SW,413,,P,33.68403,-84.50216,
LARCENY-FROM VEHICLE,162761078,10/02/2016,2019 ROBSON PL NE,610,Kirkwood,O,33.75603,-84.32141,
LARCENY-FROM VEHICLE,162761111,10/02/2016,2018 BOLTON RD NW,203,Whittier Mill Village,D,33.81116,-84.47703,
AUTO THEFT,162761127,10/02/2016,2275 JOSEPH E BOONE BLVD NW @LINCOLN CEMETARY,108,Center Hill,J,33.76632,-84.46151,
LARCENY-FROM VEHICLE,162761137,10/02/2016,480 JOHN WESLEY DOBBS AVE NE,604,Old Fourth Ward,M,33.75961,-84.37127,
LARCENY-FROM VEHICLE,162761176,10/02/2016,1218 CAMPBELLTON RD SW,403,Oakland City,S,33.71725,-84.42804,
AUTO THEFT,162761178,10/02/2016,3183 PEACHTREE RD NE,206,Buckhead Village,B,33.84063,-84.37497,
LARCENY-NON VEHICLE,162761188,10/02/2016,2110 PEACHTREE RD NW @MICK'S - BENNETT ST,207,,C,33.81203,-84.39274,
LARCENY-NON VEHICLE,162761202,10/02/2016,363 ELMIRA PL NE,608,Candler Park,N,33.76432,-84.3466,
AUTO THEFT,162761209,10/02/2016,1470 SPRING ST NW @FAIRFIELD INN,502,Midtown,E,33.79469,-84.38994,
LARCENY-FROM VEHICLE,162761220,10/02/2016,1888 PEACHTREE RD NW,207,Ardmore,E,33.80648,-84.39432,
ROBBERY-COMMERCIAL,162761240,10/02/2016,675 PONCE DE LEON AVE NE,603,Old Fourth Ward,M,33.77299,-84.36504,
AUTO THEFT,162761252,10/02/2016,44 10TH ST NE,503,Midtown,E,33.78155,-84.38604,
ROBBERY-PEDESTRIAN,162761284,10/02/2016,1925 MONROE DR NE,212,Piedmont Heights,F,33.80804,-84.37412,
LARCENY-FROM VEHICLE,162761294,10/02/2016,1911 VENETIAN DR SW @TEMPLE OF CHRIST PE,408,Venetian Hills,S,33.71529,-84.44997,
LARCENY-FROM VEHICLE,162761323,10/02/2016,470 16TH ST NW,501,Home Park,E,33.78764,-84.405,
LARCENY-FROM VEHICLE,162761328,10/02/2016,893 PEACHTREE ST NE @BULLDOG,505,Midtown,E,33.77901,-84.38403,
LARCENY-FROM VEHICLE,162761335,10/02/2016,370 NORTHSIDE DR NW,103,English Avenue,L,33.76527,-84.40498,
LARCENY-NON VEHICLE,162761377,10/02/2016,406 9TH ST NE,503,Midtown,E,33.7808,-84.37395,
LARCENY-FROM VEHICLE,162761399,10/02/2016,1688 PEACHTREE ST NW,207,Brookwood,E,33.79939,-84.3926,
AUTO THEFT,162761401,10/02/2016,2193 PEACHTREE RD NE,211,,E,33.81411,-84.39144,
LARCENY-FROM VEHICLE,162761413,10/02/2016,600 GARSON DR NE,211,Lindbergh/Morosgo,B,33.81907,-84.37069,
LARCENY-FROM VEHICLE,162761482,10/02/2016,303 PARKWAY DR NE @ATLANTA MEDICAL CEN,604,Old Fourth Ward,M,33.76272,-84.37406,
LARCENY-FROM VEHICLE,162761494,10/02/2016,818 ELBERT ST SW,301,Adair Park,V,33.72814,-84.41412,
AUTO THEFT,162761499,10/02/2016,4100 ANNECY DR SW,412,,P,33.70417,-84.52909,
LARCENY-FROM VEHICLE,162761531,10/02/2016,3660 CAMP CREEK PKWY SW,414,Princeton Lakes,P,33.65486,-84.50787,
AGG ASSAULT,162761565,10/02/2016,2787 REVERE DR NW,113,Lincoln Homes,G,33.80057,-84.47926,
LARCENY-NON VEHICLE,162761571,10/02/2016,2980 MIDDLETON RD NW,111,,I,33.75285,-84.48838,
AUTO THEFT,162761588,10/02/2016,1940 FISHER RD SE,607,Custer/McDonough/Guice,W,33.70923,-84.35675,
LARCENY-FROM VEHICLE,162761649,10/02/2016,950 W PEACHTREE ST NW @PUBLIX - W PEACHTREE,503,Midtown,E,33.78014,-84.38747,
LARCENY-FROM VEHICLE,162761710,10/02/2016,2 PEACHTREE ST SE,511,Downtown,M,33.75432,-84.38978,
LARCENY-NON VEHICLE,162761720,10/02/2016,2045 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.7774,-84.45214,
LARCENY-FROM VEHICLE,162761787,10/02/2016,3565 MARTIN L KING JR DR NW @ZONE 4 MINI PRECINCT,111,Adamsville,H,33.7601,-84.50466,
LARCENY-NON VEHICLE,162761841,10/02/2016,3500 PEACHTREE RD NE @Multiple,208,North Buckhead,B,33.85302,-84.36278,
LARCENY-FROM VEHICLE,162761887,10/02/2016,190 MARIETTA ST NW @CNN CENTER,507,Downtown,M,33.75757,-84.39487,
LARCENY-FROM VEHICLE,162761890,10/02/2016,2327 SANDHILL PL SW,412,Sandlewood Estates,P,33.70075,-84.54143,
AUTO THEFT,162761903,10/02/2016,1313 W PACES FERRY RD NW,202,Randall Mill,A,33.84933,-84.43048,
LARCENY-FROM VEHICLE,162761908,10/02/2016,1700 NORTHSIDE DR NW,207,Berkeley Park,D,33.80077,-84.40869,
LARCENY-FROM VEHICLE,162761910,10/02/2016,1812 PEACHTREE ST NW,207,Ardmore,E,33.80426,-84.39375,
LARCENY-FROM VEHICLE,162761956,10/02/2016,400 MARKHAM ST SW,507,Castleberry Hill,M,33.75274,-84.40061,
