UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-NON VEHICLE,170051435,01/05/2017,77 E ANDREWS DR NW,206,South Tuxedo Park,B,33.84358,-84.38253,
LARCENY-FROM VEHICLE,170051559,01/05/2017,3601 CLOUDLAND DR NW,201,Pleasant Hill,A,33.85321,-84.43307,
LARCENY-FROM VEHICLE,170051602,01/05/2017,15 WALL ST SE,511,Downtown,M,33.75359,-84.38986,
AUTO THEFT,170051628,01/05/2017,260 HOWARD ST NE,610,Kirkwood,O,33.75951,-84.32326,
LARCENY-NON VEHICLE,170051636,01/05/2017,1480 MOUNT PARAN RD NW,202,Mt. Paran/Northside,A,33.86971,-84.42648,
LARCENY-FROM VEHICLE,170051654,01/05/2017,2089 PEMBERTON RD SW,412,Ben Hill Acres,P,33.69737,-84.50866,
LARCENY-NON VEHICLE,170051662,01/05/2017,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68677,-84.49773,
LARCENY-NON VEHICLE,170051673,01/05/2017,3535 PEACHTREE RD NE @PUBLIX - PEACHTREE,210,Lenox,B,33.85182,-84.3595,
LARCENY-NON VEHICLE,170051705,01/05/2017,234 MEMORIAL DR SW,512,Downtown,M,33.7465,-84.39536,
LARCENY-FROM VEHICLE,170051718,01/05/2017,375 RALPH MCGILL BLVD NE,604,Old Fourth Ward,M,33.76368,-84.37587,
BURGLARY-RESIDENCE,170051796,01/05/2017,4400 GARMON RD NW,202,Mt. Paran/Northside,A,33.87572,-84.42723,
LARCENY-NON VEHICLE,170051926,01/05/2017,1483 ARTHUR LANGFORD JR PL SW,307,Joyland,Y,33.71097,-84.39789,
LARCENY-FROM VEHICLE,170051948,01/05/2017,3350 PEACHTREE RD NE,208,North Buckhead,B,33.84792,-84.36849,
LARCENY-NON VEHICLE,170052002,01/05/2017,290 MARGARET ST SE,305,Lakewood Heights,Y,33.71257,-84.37897,
AUTO THEFT,170052054,01/05/2017,1434 BEATIE AVE SW,301,Capitol View,X,33.7157,-84.41066,
LARCENY-FROM VEHICLE,170052079,01/05/2017,741 MOROSGO DR NE,211,Lindbergh/Morosgo,B,33.82296,-84.36346,
LARCENY-FROM VEHICLE,170041438,01/04/2017,561 FORMWALT ST SW,303,Mechanicsville,V,33.73929,-84.39588,
LARCENY-FROM VEHICLE,170041453,01/04/2017,2345 MACON DR SW,310,Browns Mill Park,Z,33.68974,-84.39297,
LARCENY-NON VEHICLE,170041459,01/04/2017,121 BAKER ST NW,506,Downtown,M,33.7626,-84.39287,
AUTO THEFT,170041486,01/04/2017,300 PETERS ST SW,507,Castleberry Hill,M,33.74651,-84.40219,
LARCENY-FROM VEHICLE,170041500,01/04/2017,2852 CASCADE RD SW @CASCADE SPRINGS NATU,409,Cascade Heights,I,33.71955,-84.48012,
LARCENY-FROM VEHICLE,170041522,01/04/2017,1193 COLLIER RD NW,204,,C,33.81172,-84.4245,
BURGLARY-RESIDENCE,170041535,01/04/2017,400 FAIRBURN RD SW,407,Fairburn Mays,H,33.74366,-84.50936,
LARCENY-NON VEHICLE,170041651,01/04/2017,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,170041688,01/04/2017,500 PHARR RD NE,206,Buckhead Village,B,33.8371,-84.37185,
LARCENY-NON VEHICLE,170041715,01/04/2017,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68677,-84.49773,
AGG ASSAULT,170041775,01/04/2017,350 JOSEPH E LOWERY BLVD NW,106,Bankhead,K,33.76416,-84.41774,
LARCENY-NON VEHICLE,170041780,01/04/2017,3495 BUCKHEAD LOOP NE,208,North Buckhead,B,33.85209,-84.3645,
LARCENY-NON VEHICLE,170041794,01/04/2017,3334 PEACHTREE RD NE @ONE BUCKHEAD LOOP,208,North Buckhead,B,33.84911,-84.37075,
LARCENY-FROM VEHICLE,170041817,01/04/2017,505 FULTON ST SW,303,Mechanicsville,V,33.74108,-84.40427,
LARCENY-FROM VEHICLE,170041922,01/04/2017,3 JOSEPH E LOWERY BLVD SW ,102,Atlanta University Center,T,33.75472,-84.41755,
LARCENY-NON VEHICLE,170041962,01/04/2017,2539 PIEDMONT RD NE @TARGET - PIEDMONT,211,Lindbergh/Morosgo,B,33.82403,-84.36328,
RAPE,170042257,01/04/2017,1091 METROPOLITAN PKWY SW,301,Adair Park,V,33.7251,-84.40817,
LARCENY-NON VEHICLE,170042270,01/04/2017,1218 MILTON TER,305,Chosewood Park,Y,33.72125,-84.38107,
BURGLARY-RESIDENCE,170042341,01/04/2017,1155 LAVISTA RD NE,212,Lindridge/Martin Manor,F,33.81806,-84.35082,
LARCENY-FROM VEHICLE,170042358,01/04/2017,3040 HEADLAND DR SW,411,Greenbriar,R,33.68948,-84.48818,
LARCENY-NON VEHICLE,170042366,01/04/2017,512 CALHOUN ST NW,501,Home Park,E,33.78275,-84.40391,
LARCENY-NON VEHICLE,170042506,01/04/2017,675 PONCE DE LEON AVE NE @PONCE CITY MARKET,603,Old Fourth Ward,M,33.77299,-84.36504,
LARCENY-FROM VEHICLE,170042548,01/04/2017,164 PEACHTREE CENTER AVE NE,510,Downtown,M,33.75895,-84.38618,
ROBBERY-PEDESTRIAN,170042565,01/04/2017,100 CLAIRE DR,307,Lakewood Heights,Y,33.70509,-84.38489,
LARCENY-FROM VEHICLE,170042619,01/04/2017,10 KROG ST NE,602,Inman Park,N,33.75442,-84.3642,
BURGLARY-RESIDENCE,170042627,01/04/2017,740 PASLEY AVE SE,612,East Atlanta,W,33.73407,-84.33723,
LARCENY-FROM VEHICLE,170042660,01/04/2017,3334 PEACHTREE RD NE @ONE BUCKHEAD LOOP,208,North Buckhead,B,33.84911,-84.37075,
AUTO THEFT,170042667,01/04/2017,850 OAK ST SW @WEST END MALL;,401,West End,T,33.74057,-84.4168,
ROBBERY-PEDESTRIAN,170042676,01/04/2017,3901 CAMPBELLTON RD SW,412,Kings Forest,P,33.69231,-84.51621,
AGG ASSAULT,170042760,01/04/2017,3906 ROSWELL RD NE @CF,209,East Chastain Park,B,33.86179,-84.38127,
AUTO THEFT,170042763,01/04/2017,898 OAK ST SW,401,West End,T,33.74057,-84.41738,
BURGLARY-RESIDENCE,170042766,01/04/2017,400 CENTRAL PARK PL NE,603,Old Fourth Ward,M,33.76522,-84.37805,
LARCENY-NON VEHICLE,170042929,01/04/2017,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
BURGLARY-RESIDENCE,170042930,01/04/2017,2915 LINKS DR SE,611,The Villages at East Lake,O,33.74462,-84.31162,
BURGLARY-RESIDENCE,170042949,01/04/2017,1616 PIEDMONT AVE NE,213,Piedmont Heights,F,33.79848,-84.36825,
LARCENY-FROM VEHICLE,170042990,01/04/2017,100 CENTENNIAL OLYMPIC P DR NW @PHILLIPS ARENA,507,Downtown,M,33.75733,-84.39635,
LARCENY-FROM VEHICLE,170042991,01/04/2017,1710 DEFOOR AVE,204,Underwood Hills,D,33.8014,-84.42002,
LARCENY-FROM VEHICLE,170042992,01/04/2017,602 N HIGHLAND AVE NE @MANUELS,602,Poncey-Highland,N,33.77082,-84.35274,
LARCENY-FROM VEHICLE,170042994,01/04/2017,901 BERNINA AVE NE,602,Inman Park,N,33.76395,-84.35808,
BURGLARY-RESIDENCE,170043010,01/04/2017,1616 PIEDMONT AVE NE ,213,Piedmont Heights,F,33.79848,-84.36825,
LARCENY-FROM VEHICLE,170043034,01/04/2017,880 ERIN AVE SW,301,Capitol View,X,33.7193,-84.41688,
BURGLARY-RESIDENCE,170043070,01/04/2017,501 BURROUGHS ST SE,305,Chosewood Park,Y,33.71733,-84.37148,
BURGLARY-RESIDENCE,170043092,01/04/2017,2323 PIEDMONT ROAD,211,Lindbergh/Morosgo,B,33.81869,-84.36622,
LARCENY-FROM VEHICLE,170041005,01/04/2017,259 RICHARDSON ST SW,303,Mechanicsville,V,33.74083,-84.39654,
LARCENY-NON VEHICLE,170041092,01/04/2017,765 SKIPPER DR NW,112,Collier Heights,I,33.77606,-84.4899,
BURGLARY-RESIDENCE,170041183,01/04/2017,396 BROWNLEE RD SW,406,,I,33.746,-84.49751,
LARCENY-FROM VEHICLE,170041243,01/04/2017,565 GREENSFERRY AVE SW,101,The Villages at Castleberry H,T,33.74651,-84.40675,
AUTO THEFT,170041284,01/04/2017,820 SIDNEY MARCUS BLVD NE,211,Lindbergh/Morosgo,B,33.8257,-84.36113,
LARCENY-FROM VEHICLE,170041286,01/04/2017,907 BOWEN ST NW,207,Berkeley Park,D,33.79716,-84.4175,
LARCENY-NON VEHICLE,170041365,01/04/2017,48 BOOKER ST NW,105,Washington Park,K,33.7561,-84.42059,
LARCENY-FROM VEHICLE,170041412,01/04/2017,1218 W PACES FERRY RD NW,202,West Paces Ferry/Northside,A,33.84942,-84.42752,
LARCENY-NON VEHICLE,170041413,01/04/2017,385 LEGACY DR SW,104,Harris Chiles,T,33.74494,-84.41937,
BURGLARY-NONRES,170040080,01/04/2017,3050 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75237,-84.48653,
AGG ASSAULT,170040087,01/04/2017,2303 PALMETTO ST SW,413,Fairburn,P,33.69162,-84.52523,
AUTO THEFT,170040107,01/04/2017,3656 MARTIN L KING JR DR SW,407,Adamsville,H,33.7621,-84.50832,
AUTO THEFT,170040196,01/04/2017,3558 PIEDMONT RD NE,208,Buckhead Forest,B,33.85062,-84.37995,
LARCENY-NON VEHICLE,170040220,01/04/2017,3315 PEACHTREE RD NE,208,Peachtree Park,B,33.84642,-84.36815,
LARCENY-NON VEHICLE,170040225,01/04/2017,910 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.70845,-84.35939,
ROBBERY-PEDESTRIAN,170040236,01/04/2017,1829 CAMPBELLTON RD SW    ,408,Venetian Hills,S,33.71,-84.44863,
AGG ASSAULT,170040288,01/04/2017,1267 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.76398,-84.42895,
LARCENY-FROM VEHICLE,170040306,01/04/2017,705 MCWILLIAMS RD SE,310,Browns Mill Park,Z,33.68857,-84.36539,
LARCENY-FROM VEHICLE,170040316,01/04/2017,585 MCWILLIAMS RD SE,310,Browns Mill Park,Z,33.6887,-84.36924,
AUTO THEFT,170040325,01/04/2017,585 MCWILLIAMS RD SE,310,Browns Mill Park,Z,33.6887,-84.36924,
AUTO THEFT,170040478,01/04/2017,2453 CORONET WAY NW,201,,C,33.8209,-84.44958,
BURGLARY-RESIDENCE,170040601,01/04/2017,71 CHICAMAUGA AVE SW,104,Mozley Park,K,33.75316,-84.43241,
AUTO THEFT,170040661,01/04/2017,1797 EVANS DR SW,306,Sylvan Hills,X,33.70584,-84.42309,
LARCENY-FROM VEHICLE,170040683,01/04/2017,400 MARKHAM ST SW,507,Castleberry Hill,M,33.75274,-84.40061,
LARCENY-FROM VEHICLE,170040694,01/04/2017,1426 GAULT ST SE,305,Chosewood Park,Y,33.71535,-84.37208,
AUTO THEFT,170040711,01/04/2017,2879 MOCKINGBIRD LN SW,406,Audobon Forest West,I,33.72896,-84.48259,
AUTO THEFT,170040741,01/04/2017,3466 FAIRLANE DR NW,114,Fairburn Heights,H,33.76673,-84.50059,
LARCENY-FROM VEHICLE,170040743,01/04/2017,2929 LANDRUM DR SW,409,Southwest,R,33.70623,-84.48388,
AGG ASSAULT,170040794,01/04/2017,2025 PEACHTREE RD NE @DARLINGTON APARTMEN,207,,E,33.80965,-84.39144,
AUTO THEFT,170040836,01/04/2017,43 WOODWARD AVE SE,605,Capitol Gateway,V,33.74556,-84.386,
AGG ASSAULT,170040856,01/04/2017,1011 DIMMOCK ST SW,402,Oakland City,S,33.72793,-84.42082,
LARCENY-NON VEHICLE,170040898,01/04/2017,3122 PEACHTREE RD NE,208,Buckhead Forest,B,33.8404,-84.37812,
LARCENY-NON VEHICLE,170022169,01/03/2017,2485 DONALD LEE HOLLOWELL PKWY NW,109,Center Hill,J,33.77609,-84.46692,
BURGLARY-RESIDENCE,170030062,01/03/2017,3725 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65777,-84.50877,
AUTO THEFT,170030092,01/03/2017,2052 RUTH ST NW,110,Grove Park,J,33.78558,-84.45454,
ROBBERY-RESIDENCE,170030203,01/03/2017,587 ERIN AVE SW,301,Capitol View Manor,X,33.71947,-84.40682,
BURGLARY-NONRES,170030217,01/03/2017,174 PEACHTREE HILLS AVE NE,211,Peachtree Hills,B,33.81797,-84.38155,
BURGLARY-NONRES,170030445,01/03/2017,1709 HOWELL MILL RD NW,204,Berkeley Park,D,33.80089,-84.41528,
AUTO THEFT,170030483,01/03/2017,1524 PINEVIEW TER SW,403,Cascade Avenue/Road,S,33.72825,-84.43788,
LARCENY-FROM VEHICLE,170030487,01/03/2017,1132 VALLEY VIEW RD SE,308,Leila Valley,Z,33.69143,-84.35149,
LARCENY-FROM VEHICLE,170030536,01/03/2017,1016 REDBUD LN SW,406,Green Acres Valley,I,33.72826,-84.50082,
BURGLARY-NONRES,170030614,01/03/2017,2980 PIEDMONT RD NE,206,Garden Hills,B,33.83597,-84.36893,
AUTO THEFT,170030617,01/03/2017,3319 TIARA CIR SW,409,Southwest,R,33.70219,-84.49606,
LARCENY-FROM VEHICLE,170030632,01/03/2017,240 AMAL DR SW,307,Betmar LaVilla,Y,33.70616,-84.3953,
BURGLARY-NONRES,170030646,01/03/2017,1402 N HIGHLAND AVE NE,213,Morningside/Lenox Park,F,33.79282,-84.35257,
AUTO THEFT,170030664,01/03/2017,890 WARNER ST SW,301,Oakland City,S,33.72412,-84.4174,
BURGLARY-NONRES,170030684,01/03/2017,3312 PIEDMONT RD NE,208,Buckhead Forest,B,33.84477,-84.37258,
LARCENY-FROM VEHICLE,170030698,01/03/2017,48 12TH ST NE,503,Midtown,E,33.78465,-84.38588,
BURGLARY-RESIDENCE,170030789,01/03/2017,877 CUSTER AVE SE,607,Custer/McDonough/Guice,W,33.71683,-84.36035,
ROBBERY-COMMERCIAL,170030907,01/03/2017,1230 PEACHTREE ST NE,502,Midtown,E,33.788,-84.38637,
AUTO THEFT,170030964,01/03/2017,2798 PEEK RD NW,112,Collier Heights,I,33.77743,-84.47815,
LARCENY-NON VEHICLE,170030970,01/03/2017,2045 PEACHTREE RD NE,207,,E,33.81018,-84.39269,
AUTO THEFT,170031001,01/03/2017,2393 METROPOLITAN PARKWAY SW,309,Perkerson,X,33.68942,-84.4091,
LARCENY-NON VEHICLE,170031032,01/03/2017,842 PEACHTREE ST NE,505,Midtown,E,33.77745,-84.38587,
LARCENY-NON VEHICLE,170031111,01/03/2017,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
BURGLARY-RESIDENCE,170031129,01/03/2017,445 MARKHAM ST SW,507,Castleberry Hill,M,33.75274,-84.40069,
LARCENY-FROM VEHICLE,170031190,01/03/2017,185 SOUTHSIDE INDUSTRIAL PKWY SE,313,Blair Villa/Poole Creek,Z,33.65077,-84.38283,
LARCENY-FROM VEHICLE,170031208,01/03/2017,704 ALINE DR NW,112,Collier Heights,I,33.7745,-84.48942,
AUTO THEFT,170031232,01/03/2017,2331 BOLTON RD NW,203,Bolton,D,33.81909,-84.46179,
LARCENY-NON VEHICLE,170031253,01/03/2017,60 ANDREW YOUNG INTERNA BLVD NE,509,Downtown,M,33.75991,-84.38522,
LARCENY-NON VEHICLE,170031285,01/03/2017,1544 PIEDMONT AVE NE @PUBLIX - ANSLEY,213,Piedmont Heights,F,33.79789,-84.37101,
BURGLARY-RESIDENCE,170031289,01/03/2017,144 MORELAND AVE NE,606,Reynoldstown,N,33.75736,-84.3496,
AGG ASSAULT,170031314,01/03/2017,2080 CAMPBELLTON RD SW,408,,R,33.71119,-84.44587,
LARCENY-NON VEHICLE,170031406,01/03/2017,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,170031412,01/03/2017,2685 METROPOLITAN PARKWAY SW,309,Perkerson,X,33.68274,-84.40902,
LARCENY-NON VEHICLE,170031448,01/03/2017,1065 PEACHTREE ST NE,503,Midtown,E,33.78363,-84.38295,
LARCENY-FROM VEHICLE,170031574,01/03/2017,1178 GUN CLUB RD NW,110,Almond Park,G,33.78685,-84.45764,
LARCENY-FROM VEHICLE,170031637,01/03/2017,274 FAIRBURN RD NW,111,Adamsville,H,33.76317,-84.50296,
BURGLARY-RESIDENCE,170031700,01/03/2017,520 FULTON ST SW,303,Mechanicsville,V,33.74092,-84.40419,
AUTO THEFT,170031742,01/03/2017,2115 PIEDMONT RD NE @SQUIRE INN MOTEL NE,212,Morningside/Lenox Park,F,33.81235,-84.36578,
LARCENY-FROM VEHICLE,170031744,01/03/2017,1888 WESTWOOD AVE SW,404,Westwood Terrace,I,33.73853,-84.44958,
BURGLARY-NONRES,170031763,01/03/2017,637 CHEROKEE AVE SE,605,Grant Park,W,33.73713,-84.37391,
LARCENY-NON VEHICLE,170031790,01/03/2017,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.8245,-84.366,
LARCENY-FROM VEHICLE,170031792,01/03/2017,3030 HEADLAND DR SW,411,Greenbriar,R,33.68841,-84.48742,
BURGLARY-RESIDENCE,170031793,01/03/2017,1881 MYRTLE DR SW,410,Campbellton Road,R,33.70378,-84.4551,
LARCENY-NON VEHICLE,170031836,01/03/2017,2517 DONALD LEE HOLLOWELL PKWY NW,109,Center Hill,J,33.77605,-84.46824,
LARCENY-FROM VEHICLE,170031860,01/03/2017,2085 VERBENA ST NW,108,Penelope Neighbors,J,33.75474,-84.45497,
LARCENY-NON VEHICLE,170031912,01/03/2017,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-FROM VEHICLE,170031951,01/03/2017,1001 PIEDMONT AVE NE ,502,Midtown,E,33.78202,-84.38022,
LARCENY-NON VEHICLE,170032036,01/03/2017,2259 SISK ST NW,109,Almond Park,G,33.78088,-84.46199,
LARCENY-NON VEHICLE,170032061,01/03/2017,1217 CAROLINE ST NE,609,Edgewood,O,33.75786,-84.34875,
LARCENY-FROM VEHICLE,170032081,01/03/2017,80 JESSE HILL JR DR SE @GRADY,510,Downtown,M,33.75168,-84.38198,
LARCENY-NON VEHICLE,170032090,01/03/2017,3035 PEACHTREE RD NE,206,Buckhead Village,B,33.83805,-84.38085,
LARCENY-FROM VEHICLE,170032091,01/03/2017,100 CENTENNIAL OLYMPIC P DR NW @PHILLIPS ARENA,507,Downtown,M,33.75733,-84.39635,
LARCENY-FROM VEHICLE,170032104,01/03/2017,642 RANKIN ST NE,603,Old Fourth Ward,M,33.76729,-84.3665,
ROBBERY-COMMERCIAL,170032142,01/03/2017,69 PEACHTREE ST SW,511,Downtown,M,33.75278,-84.39171,
LARCENY-NON VEHICLE,170032160,01/03/2017,2539 PIEDMONT RD NE @TARGET - PIEDMONT,211,Lindbergh/Morosgo,B,33.82403,-84.36328,
AUTO THEFT,170032302,01/03/2017,1141 GILBERT ST SE,607,Woodland Hills,W,33.72341,-84.35092,
ROBBERY-PEDESTRIAN,170032314,01/03/2017,992 PEACHTREE ST NE,503,Midtown,E,33.78192,-84.3841,
LARCENY-FROM VEHICLE,170032326,01/03/2017,2291 DANIEL RD SW,413,Fairburn,P,33.6921,-84.51854,
LARCENY-NON VEHICLE,170032477,01/03/2017,675 PONCE DE LEON AVE NE @PONCE CITY MARKET,603,Old Fourth Ward,M,33.77296,-84.36504,
LARCENY-FROM VEHICLE,170032525,01/03/2017,187 WHITEFOORD AVE NE,609,Edgewood,O,33.75874,-84.34163,
BURGLARY-RESIDENCE,170032552,01/03/2017,863 KIRKWOOD AVE SE,606,Reynoldstown,N,33.75006,-84.35901,
AUTO THEFT,170032584,01/03/2017,296 NORTHSIDE DR NW,507,Downtown,M,33.76247,-84.40261,
AUTO THEFT,170032607,01/03/2017,1585 MORELAND AVE SE,607,Custer/McDonough/Guice,W,33.71113,-84.35017,
AGG ASSAULT,170032638,01/03/2017,479 NORTHSIDE DR NW,103,English Avenue,L,33.76756,-84.40431,
LARCENY-FROM VEHICLE,170032720,01/03/2017,737 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76606,-84.36302,
AGG ASSAULT,170032770,01/03/2017,1923 BAKER RD NW,107,Grove Park,J,33.77122,-84.44986,
LARCENY-NON VEHICLE,170032777,01/03/2017,3500 PEACHTREE RD NE @PHIPPS PLAZA,208,North Buckhead,B,33.85302,-84.36278,
LARCENY-FROM VEHICLE,170032789,01/03/2017,180 CARROLL ST SE,606,Cabbagetown,N,33.74962,-84.36791,
LARCENY-FROM VEHICLE,170032840,01/03/2017,1245 GLENWOOD AVE SE,612,East Atlanta,W,33.74006,-84.3466,
AUTO THEFT,170032848,01/03/2017,356 MORELAND AVE SE,612,East Atlanta,W,33.74358,-84.34901,
BURGLARY-RESIDENCE,170032870,01/03/2017,2232 DUNSEATH AVE NW  ,203,Bolton,D,33.81667,-84.4492,
AUTO THEFT,170032880,01/03/2017,1398 ELAINE AVE,203,Blandtown,D,33.79074,-84.42913,
LARCENY-FROM VEHICLE,170032881,01/03/2017,377 10TH ST NE ,503,Midtown,E,33.78168,-84.37515,
LARCENY-FROM VEHICLE,170032926,01/03/2017,870 PIEDMONT AVE NE,505,Midtown,E,33.77815,-84.38134,
LARCENY-FROM VEHICLE,170032988,01/03/2017,3000 CONTINENTAL COLONY PKWY SW,411,Greenbriar,R,33.68077,-84.4937,
LARCENY-FROM VEHICLE,170033022,01/03/2017,825 MCDANIEL ST SW,302,Pittsburgh,V,33.73238,-84.40214,
LARCENY-FROM VEHICLE,170033064,01/03/2017,50 8TH STREET,503,Midtown,E,33.77954,-84.38569,
LARCENY-FROM VEHICLE,170033076,01/03/2017,504 FAIR ST ,507,Castleberry Hill,M,33.74848,-84.40423,
LARCENY-FROM VEHICLE,170033077,01/03/2017,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68593,-84.49685,
LARCENY-NON VEHICLE,170033089,01/03/2017,87 WALTON ST NW,508,Downtown,M,33.75689,-84.39112,
RAPE,170033158,01/03/2017,6000 NORTH TERMINAL PKWY,706,Downtown,M,33.74816,-84.39459,
AUTO THEFT,170033203,01/03/2017,2834 HAPEVILLE RD SW,312,Glenrose Heights,Z,33.67658,-84.39331,
LARCENY-NON VEHICLE,170020001,01/02/2017,1091 EUCLID AVE NE,602,Inman Park,N,33.7636,-84.35097,
AGG ASSAULT,170020018,01/02/2017,1461 SYLVAN RD SW,306,Sylvan Hills,X,33.71495,-84.41863,
LARCENY-FROM VEHICLE,170020044,01/02/2017,3170 DONALD LEE HOLLOWELL PKWY NW,112,Collier Heights,I,33.78577,-84.49055,
AGG ASSAULT,170020129,01/02/2017,1051 PELHAM ST NW,106,Bankhead,K,33.77155,-84.42186,
BURGLARY-RESIDENCE,170020179,01/02/2017,352 ELVIRA ST SE,305,Chosewood Park,Y,33.71755,-84.37636,
AGG ASSAULT,170020180,01/02/2017,2657 LENOX RD NE,209,Pine Hills,B,33.82662,-84.35358,
AUTO THEFT,170020190,01/02/2017,1983 HOWELL MILL RD NW,205,Channing Valley,C,33.80884,-84.41276,
ROBBERY-COMMERCIAL,170020223,01/02/2017,1098 MORELAND AVE SE,607,East Atlanta,W,33.72471,-84.34932,
LARCENY-NON VEHICLE,170020229,01/02/2017,5 CLEVELAND AVE SE,312,Glenrose Heights,Z,33.68089,-84.38851,
LARCENY-FROM VEHICLE,170020309,01/02/2017,1058 HOWELL MILL RD NW,501,Home Park,E,33.78345,-84.4119,
AUTO THEFT,170020330,01/02/2017,246 MILLS ST NW,504,Downtown,M,33.76524,-84.39545,
ROBBERY-RESIDENCE,170020331,01/02/2017,2415 CAMELLIA LN NE,211,Lindbergh/Morosgo,B,33.82171,-84.37117,
BURGLARY-NONRES,170020337,01/02/2017,3393 PEACHTREE RD NE ,210,Lenox,B,33.84676,-84.36212,
BURGLARY-RESIDENCE,170020339,01/02/2017,3725 PRINCETON LAKES PKWY SW     ,414,Princeton Lakes,P,33.65777,-84.50877,
LARCENY-FROM VEHICLE,170020387,01/02/2017,867 VICTORIA PL SW,401,West End,T,33.73446,-84.41576,
BURGLARY-RESIDENCE,170020518,01/02/2017,610 AMAL DR SW,307,Amal Heights,Y,33.70934,-84.39776,
AUTO THEFT,170020545,01/02/2017,1272 MURPHY AVE SW,301,Capitol View,X,33.72028,-84.42282,
BURGLARY-NONRES,170020547,01/02/2017,50 LAKELAND DR NE,208,Buckhead Forest,B,33.85046,-84.38126,
BURGLARY-RESIDENCE,170020599,01/02/2017,741 MOROSGO DR NE,211,Lindbergh/Morosgo,B,33.82296,-84.36346,
LARCENY-NON VEHICLE,170020619,01/02/2017,1689 LAURELWOOD DR SW,409,Adams Park,R,33.70914,-84.46741,
BURGLARY-RESIDENCE,170020629,01/02/2017,507 BISHOP ST NW,207,Loring Heights,E,33.79231,-84.40486,
LARCENY-FROM VEHICLE,170020642,01/02/2017,1870 CAMPBELLTON RD SW,408,,R,33.70939,-84.44964,
LARCENY-FROM VEHICLE,170020690,01/02/2017,883 DILL AVE. SW,301,Capitol View,X,33.71856,-84.41709,
AGG ASSAULT,170020760,01/02/2017,477 PEACHTREE ST NE,509,Downtown,M,33.76764,-84.38524,
BURGLARY-NONRES,170020766,01/02/2017,3393 PEACHTREE RD NE,210,Lenox,B,33.84884,-84.36475,
LARCENY-FROM VEHICLE,170020858,01/02/2017,800 PONCE DE LEON PL NE,601,Virginia Highland,F,33.77635,-84.3638,
ROBBERY-PEDESTRIAN,170020876,01/02/2017,2745 OLD HAPEVILLE RD SW,312,Glenrose Heights,Z,33.67988,-84.39366,
LARCENY-NON VEHICLE,170020957,01/02/2017,2240 CASCADE RD SW,409,Adams Park,R,33.72226,-84.46181,
LARCENY-FROM VEHICLE,170020966,01/02/2017,1016 HOWELL MILL RD NW,501,Home Park,E,33.78183,-84.41244,
LARCENY-FROM VEHICLE,170020995,01/02/2017,178 MOURY AVE SW,305,The Villages at Carver,Y,33.71299,-84.3913,
AUTO THEFT,170021004,01/02/2017,919 GREENWOOD AVE NE,601,Virginia Highland,F,33.77661,-84.35725,
AUTO THEFT,170021028,01/02/2017,2898 ALEXANDRIA DR SW,414,Deerwood,P,33.67552,-84.51464,
AUTO THEFT,170021060,01/02/2017,3 SURRY COUNTY PL NW,204,Westover Plantation,C,33.82276,-84.4407,
BURGLARY-RESIDENCE,170021088,01/02/2017,453 UTOY CIR SW,407,Ridgecrest Forest,H,33.7418,-84.5268,
LARCENY-NON VEHICLE,170021114,01/02/2017,402 SARGENT DR SE,310,Lakewood,Z,33.69071,-84.37602,
BURGLARY-RESIDENCE,170021133,01/02/2017,597 TARRAGON WAY SW,407,Wilson Mill Meadows,H,33.7503,-84.52186,
LARCENY-FROM VEHICLE,170021138,01/02/2017,1349 LENOX CIR NE,213,Morningside/Lenox Park,F,33.80903,-84.34935,
LARCENY-FROM VEHICLE,170021147,01/02/2017,1700 ZADIE ST NW,203,Hills Park,D,33.80249,-84.44437,
AGG ASSAULT,170021166,01/02/2017,477 PEACHTREE ST,509,Downtown,M,33.76764,-84.38524,
BURGLARY-RESIDENCE,170021212,01/02/2017,978 BRUCE CIR ,607,Custer/McDonough/Guice,W,33.71625,-84.35651,
BURGLARY-RESIDENCE,170021227,01/02/2017,385 LEGACY DR SW,104,Harris Chiles,T,33.74494,-84.41937,
LARCENY-NON VEHICLE,170021254,01/02/2017,1250 CAROLINE ST NE,609,Edgewood,O,33.75859,-84.34788,
LARCENY-NON VEHICLE,170021275,01/02/2017,1026 PONCE DE LEON AVE NE,601,Virginia Highland,F,33.77456,-84.35375,
