UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-FROM VEHICLE,163080120,11/03/2016,768 MARIETTA ST NW,504,Marietta Street Artery,E,33.77331,-84.40403,
ROBBERY-PEDESTRIAN,163080166,11/03/2016,212 PEACHTREE NW,508,Loring Heights,E,33.79484,-84.40653,
LARCENY-FROM VEHICLE,163080173,11/03/2016,1080 BRADY AVE NW,501,Home Park,E,33.78412,-84.41264,
LARCENY-FROM VEHICLE,163080182,11/03/2016,3670 CAMP CREEK PKWY SW,414,Princeton Lakes,P,33.655,-84.50859,
LARCENY-FROM VEHICLE,163080233,11/03/2016,3180 MATHIESON DR NE,208,Buckhead Forest,B,33.84144,-84.3775,
LARCENY-FROM VEHICLE,163080286,11/03/2016,360 MARIETTA ST NW,507,Downtown,M,33.76269,-84.39702,
AGG ASSAULT,163080422,11/03/2016,501 CONNEL AVE SW,309,Perkerson,X,33.68348,-84.40624,
BURGLARY-NONRES,163080530,11/03/2016,440 MARKHAM ST SW,507,Castleberry Hill,M,33.75276,-84.40179,
AGG ASSAULT,163080552,11/03/2016,43 JESSE HILL DR,510,Downtown,M,33.75582,-84.38013,
LARCENY-FROM VEHICLE,163080672,11/03/2016,880 GLENWOOD AVE SE,606,Grant Park,W,33.74058,-84.35903,
AUTO THEFT,163080674,11/03/2016,2565 JAMES DR NW,109,Carey Park,G,33.78326,-84.47176,
BURGLARY-NONRES,163080688,11/03/2016,2950 STONE HOGAN CONN SW,411,Greenbriar,R,33.67639,-84.49643,
AUTO THEFT,163080700,11/03/2016,2229 BURROUGHS AVE SE,310,Lakewood,Z,33.6933,-84.37148,
BURGLARY-RESIDENCE,163080819,11/03/2016,87 POPLAR ST NW,508,Downtown,M,33.75689,-84.39004,
LARCENY-NON VEHICLE,163080868,11/03/2016,1990 ROCKLEDGE RD NE,212,Morningside/Lenox Park,F,33.80968,-84.36487,
LARCENY-FROM VEHICLE,163080949,11/03/2016,180 JACKSON ST NE,604,Sweet Auburn,M,33.75932,-84.37442,
LARCENY-FROM VEHICLE,163080975,11/03/2016,211 MILLS ST NW,504,Downtown,M,33.76541,-84.39414,
LARCENY-FROM VEHICLE,163080981,11/03/2016,1590 HUBER ST NW,203,Blandtown,D,33.79837,-84.42382,
LARCENY-NON VEHICLE,163081007,11/03/2016,165 COURTLAND ST NE,510,Downtown,M,33.75892,-84.3841,
LARCENY-FROM VEHICLE,163081010,11/03/2016,701 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76124,-84.36391,
LARCENY-FROM VEHICLE,163081057,11/03/2016,370 NORTHSIDE DR NW,103,English Avenue,L,33.76527,-84.40498,
LARCENY-FROM VEHICLE,163081064,11/03/2016,131 WHITEFOORD AVE SE,609,Edgewood,O,33.74961,-84.34248,
LARCENY-FROM VEHICLE,163081076,11/03/2016,1129 DAVIS CIR NW,204,Underwood Hills,D,33.80336,-84.42397,
LARCENY-FROM VEHICLE,163081109,11/03/2016,490 WHITEHALL ST SW,507,Castleberry Hill,M,33.74348,-84.40341,
AUTO THEFT,163081150,11/03/2016,157 LINE RD SW,407,Wilson Mill Meadows,H,33.75001,-84.51571,
LARCENY-NON VEHICLE,163081154,11/03/2016,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.824,-84.36521,
LARCENY-NON VEHICLE,163081390,11/03/2016,1544 PIEDMONT AVE NE @Multiple,213,Piedmont Heights,F,33.79789,-84.37101,
LARCENY-NON VEHICLE,163081421,11/03/2016,2770 PEYTON RD NW,203,Riverside,D,33.80661,-84.47899,
LARCENY-FROM VEHICLE,163081468,11/03/2016,3375 OLD PLANTATION RD NW,201,Paces,A,33.84645,-84.43761,
LARCENY-NON VEHICLE,163081475,11/03/2016,650 PONCE DE LEON AVE NE @HOME DEPOT - PONCE,506,Midtown,E,33.77469,-84.36561,
LARCENY-FROM VEHICLE,163081518,11/03/2016,1992 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80897,-84.41298,
LARCENY-NON VEHICLE,163081547,11/03/2016,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,163081620,11/03/2016,599 WHITEHALL TER SW,303,Mechanicsville,V,33.73879,-84.40138,
LARCENY-FROM VEHICLE,163081692,11/03/2016,1372 PEACHTREE ST NE,502,Midtown,E,33.7919,-84.38654,
LARCENY-FROM VEHICLE,163081738,11/03/2016,3593 INGLEDALE DR SW,412,Heritage Valley,P,33.70539,-84.5041,
LARCENY-FROM VEHICLE,163081746,11/03/2016,2685 METROPOLITAN PKWY,309,Perkerson,X,33.68274,-84.40902,
LARCENY-NON VEHICLE,163081750,11/03/2016,1412 METROPOLITAN PKWY SW,301,Capitol View Manor,X,33.71635,-84.40776,
LARCENY-FROM VEHICLE,163081752,11/03/2016,3760 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65806,-84.51051,
AUTO THEFT,163081762,11/03/2016,1160 MOORES MILL RD NW,201,Brandon,C,33.83133,-84.42498,
LARCENY-FROM VEHICLE,163081770,11/03/2016,1888 PEACHTREE RD NW,207,Ardmore,E,33.80648,-84.39432,
LARCENY-FROM VEHICLE,163081799,11/03/2016,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68677,-84.49773,
AUTO THEFT,163081848,11/03/2016,870 MAYSON TURNER RD NW,102,Vine City,L,33.756,-84.41629,
AUTO THEFT,163081871,11/03/2016,935 MARIETTA ST NW,504,Marietta Street Artery,E,33.77795,-84.40849,
LARCENY-FROM VEHICLE,163081889,11/03/2016,343 JOSEPH E LOWERY BLVD SW,104,Ashview Heights,T,33.74569,-84.41786,
LARCENY-FROM VEHICLE,163081921,11/03/2016,3755 CARMIA DR SW;,414,Princeton Lakes,P,33.65571,-84.50908,
LARCENY-NON VEHICLE,163081940,11/03/2016,80 JESSE HILL JR DR,510,Downtown,M,33.75168,-84.38198,
AGG ASSAULT,163081951,11/03/2016,912 PARSONS ST NW,101,Ashview Heights,T,33.751,-84.41777,
BURGLARY-RESIDENCE,163081955,11/03/2016,1323 RICHLAND RD SW,402,Oakland City,S,33.73105,-84.43088,
LARCENY-NON VEHICLE,163081974,11/03/2016,900 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.70837,-84.36007,
BURGLARY-RESIDENCE,163082006,11/03/2016,853 CRESTWELL CIR SW,407,Mays,H,33.74445,-84.50311,
LARCENY-NON VEHICLE,163082023,11/03/2016,2064 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70653,-84.45693,
LARCENY-FROM VEHICLE,163082045,11/03/2016,979 ARDEN AVE SW,301,Capitol View,X,33.71723,-84.42024,
BURGLARY-RESIDENCE,163082066,11/03/2016,775 BONNIE BRAE AVE SW,301,Adair Park,V,33.73041,-84.41316,
AGG ASSAULT,163082126,11/03/2016,950 MARIETTA ST NW,501,Old Fourth Ward,M,33.77067,-84.38023,
AUTO THEFT,163082196,11/03/2016,50 MOUNT ZION RD SW,312,Glenrose Heights,Z,33.67273,-84.39067,
LARCENY-NON VEHICLE,163082240,11/03/2016,483 MORELAND AVE NE,608,Candler Park,N,33.76753,-84.34875,
LARCENY-NON VEHICLE,163082254,11/03/2016,303 ELIZABETH ST NE,602,Inman Park,N,33.76274,-84.35788,
LARCENY-NON VEHICLE,163082297,11/03/2016,650 PONCE DE LEON AVE NE,506,Midtown,E,33.77352,-84.36667,
LARCENY-NON VEHICLE,163082388,11/03/2016,2450 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82279,-84.36773,
LARCENY-NON VEHICLE,163082548,11/03/2016,3232 PEACHTREE RD NE,208,Buckhead Forest,B,33.84413,-84.37409,
AGG ASSAULT,163082549,11/03/2016,3911 CAMPBELLTON RD SW,412,Kings Forest,P,33.69289,-84.51602,
LARCENY-NON VEHICLE,163082617,11/03/2016,2425 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82131,-84.36736,
AGG ASSAULT,163082684,11/03/2016,1129 OGLETHORPE AVE SW,402,West End,T,33.73598,-84.42478,
AUTO THEFT,163082767,11/03/2016,837 LEE ST SW,401,West End,T,33.73207,-84.41435,
ROBBERY-PEDESTRIAN,163082922,11/03/2016,1634 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70965,-84.37962,
LARCENY-NON VEHICLE,163082932,11/03/2016,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82742,-84.36532,
LARCENY-FROM VEHICLE,163083041,11/03/2016,748 EDGEWOOD AVE NE,602,Inman Park,N,33.75492,-84.36316,
BURGLARY-NONRES,163083078,11/03/2016,400 MARKHAM ST SW,507,Castleberry Hill,M,33.75274,-84.40061,
LARCENY-NON VEHICLE,163083167,11/03/2016,3550 MARTIN L KING JR DR SW,407,Adamsville,H,33.75811,-84.50389,
LARCENY-FROM VEHICLE,163083175,11/03/2016,659 AUBURN AVE NE,604,Old Fourth Ward,M,33.75599,-84.36628,
AGG ASSAULT,163083179,11/03/2016,432 BECKWITH CT SW,101,Atlanta University Center,T,33.75323,-84.40436,
ROBBERY-PEDESTRIAN,163083186,11/03/2016,351 MORELAND AVE NE,608,Candler Park,N,33.76393,-84.34873,
ROBBERY-PEDESTRIAN,163083198,11/03/2016,1988 PLAZA LN SW @SHAMROCK GARDEN APT,410,Campbellton Road,R,33.70384,-84.45433,
LARCENY-FROM VEHICLE,163083202,11/03/2016,884 LAKE AVE NE,602,Inman Park,N,33.76117,-84.35879,
LARCENY-FROM VEHICLE,163083213,11/03/2016,930 HOWELL MILL RD NW,501,Home Park,E,33.77987,-84.41063,
LARCENY-FROM VEHICLE,163083230,11/03/2016,180 WALKER ST SW,507,Castleberry Hill,M,33.74964,-84.40132,
LARCENY-FROM VEHICLE,163083239,11/03/2016,969 MARIETTA ST NW,504,Marietta Street Artery,E,33.77876,-84.40931,
LARCENY-FROM VEHICLE,163083261,11/03/2016,949 IMAGE AVE NW,501,Home Park,E,33.78072,-84.40949,
LARCENY-FROM VEHICLE,163083329,11/03/2016,1000 NORTHSIDE DR NW,501,Home Park,E,33.78196,-84.40835,
AGG ASSAULT,163083392,11/03/2016,1895 BROWNS MILL RD SE,307,Lakewood Heights,Y,33.70224,-84.37669,
LARCENY-NON VEHICLE,163088051,11/03/2016,6000 SOUTH TERMINAL PKWY,704,,,33.63751,-84.44824,
HOMICIDE,162832112097,11/03/2016,65 JOSEPH E LOWERY BLVD NW,102,Vine City,L,33.75634,-84.41742,
HOMICIDE,163072879096,11/02/2016,812 VANDERBILT CT NW,112,Collier Heights,I,33.77764,-84.49406,
LARCENY-NON VEHICLE,163061645,11/02/2016,1100 SYLVAN RD,301,Oakland City,S,33.7248,-84.41785,
ROBBERY-PEDESTRIAN,163062485,11/02/2016,1591 BELMONT AVE SW,301,Lakewood Heights,Y,33.70026,-84.3942,
AGG ASSAULT,163062908,11/02/2016,1831 HONEYSUCKLE LA SW,401,Campbellton Road,R,33.7063,-84.45356,
AUTO THEFT,163082416,11/02/2016,3071 MIDDLETON ROAD,111,,I,33.75297,-84.49,
AUTO THEFT,163070023,11/02/2016,610 SPRING ST NW,509,Downtown,M,33.77101,-84.38895,
LARCENY-NON VEHICLE,163070164,11/02/2016,1184 SPRING ST NW,502,Midtown,E,33.78697,-84.38959,
AUTO THEFT,163070247,11/02/2016,1129 PRINCESS AVE SW,403,Oakland City,S,33.72414,-84.4255,
AUTO THEFT,163070354,11/02/2016,462 KENDRICK AVE SE,605,Grant Park,W,33.72945,-84.37229,
LARCENY-FROM VEHICLE,163070510,11/02/2016,27 8TH ST NE,505,Midtown,E,33.77935,-84.38632,
LARCENY-FROM VEHICLE,163070623,11/02/2016,1079 MARIETTA BLVD NW,106,Knight Park/Howell Station,K,33.7839,-84.4285,
LARCENY-FROM VEHICLE,163070626,11/02/2016,180 JACKSON ST NE @ATLANTA OVERLOOK AP,604,Sweet Auburn,M,33.75929,-84.37628,
LARCENY-FROM VEHICLE,163070637,11/02/2016,564 MARIETTA ST NW,507,Downtown,M,33.76864,-84.39855,
AUTO THEFT,163070654,11/02/2016,616 WARWICK ST SE,607,Ormewood Park,W,33.73726,-84.35421,
LARCENY-FROM VEHICLE,163070663,11/02/2016,650 PONCE DE LEON AVE NE @HOME DEPOT - PONCE,506,Midtown,E,33.77469,-84.36561,
LARCENY-FROM VEHICLE,163070667,11/02/2016,3516 DALE LN SW,412,Meadowbrook Forest,P,33.69369,-84.50405,
ROBBERY-PEDESTRIAN,163070732,11/02/2016,1000 DESOTO ST NW,105,Washington Park,K,33.7573,-84.42038,
AUTO THEFT,163070738,11/02/2016,1783 JOHNSON RD NW,110,Rockdale,G,33.78547,-84.44593,
LARCENY-FROM VEHICLE,163070778,11/02/2016,3580 CAMPBELLTON RD SW,413,,P,33.6899,-84.50584,
LARCENY-FROM VEHICLE,163070889,11/02/2016,130 WESLEY AVE NE,609,Edgewood,O,33.75715,-84.33768,
LARCENY-FROM VEHICLE,163070917,11/02/2016,4625 TELL RD SW,413,Wildwood Forest,P,33.68092,-84.53936,
LARCENY-FROM VEHICLE,163071009,11/02/2016,2100 DEFOORS FERRY RD NW,204,Underwood Hills,D,33.81257,-84.42559,
LARCENY-FROM VEHICLE,163071032,11/02/2016,759 DELMAR AVE SE,605,Grant Park,W,33.73187,-84.36254,
LARCENY-NON VEHICLE,163071047,11/02/2016,1721 RICHMOND AVE SE,307,Lakewood Heights,Y,33.70751,-84.37745,
LARCENY-FROM VEHICLE,163071072,11/02/2016,499 NORTHSIDE CIR NW,207,Loring Heights,E,33.79742,-84.40671,
BURGLARY-RESIDENCE,163071076,11/02/2016,1272 OAKLAND TER SW,403,Oakland City,S,33.7209,-84.42962,
AUTO THEFT,163071077,11/02/2016,3378 GREENBRIAR PKWY SW,413,,P,33.68299,-84.50129,
LARCENY-FROM VEHICLE,163071115,11/02/2016,826 MARIETTA ST NW,504,Marietta Street Artery,E,33.77477,-84.4067,
BURGLARY-RESIDENCE,163071129,11/02/2016,60 OAK DR SW,312,Glenrose Heights,Z,33.66922,-84.39377,
BURGLARY-RESIDENCE,163071146,11/02/2016,3390 FAIRBURN RD SW,414,Ben Hill,P,33.6632,-84.52404,
BURGLARY-NONRES,163071167,11/02/2016,950 W PEACHTREE ST NW ,503,Midtown,E,33.78014,-84.38747,
LARCENY-NON VEHICLE,163071220,11/02/2016,1056 N HIGHLAND AVE NE,601,Virginia Highland,F,33.78345,-84.35491,
BURGLARY-RESIDENCE,163071233,11/02/2016,3030 CONTINENTAL COLONY PKWY SW,411,Greenbriar,R,33.68066,-84.49371,
BURGLARY-RESIDENCE,163071262,11/02/2016,4436 REID LN NW,202,Chastain Park,A,33.87633,-84.40003,
LARCENY-NON VEHICLE,163071273,11/02/2016,2155 DERBY DR SW,410,Campbellton Road,R,33.70254,-84.45919,
LARCENY-NON VEHICLE,163071289,11/02/2016,226 PEACHTREE ST SW @PUBLIC SAFETY HQ,512,Downtown,M,33.74816,-84.39459,
LARCENY-NON VEHICLE,163071314,11/02/2016,87 ANDERSON AVE NW,108,Dixie Hills,J,33.75653,-84.44913,
LARCENY-NON VEHICLE,163071328,11/02/2016,145 15TH ST NE,502,Ansley Park,E,33.78799,-84.38211,
BURGLARY-RESIDENCE,163071355,11/02/2016,4376 JETT RD NW,202,Chastain Park,A,33.87387,-84.40103,
LARCENY-FROM VEHICLE,163071366,11/02/2016,1145 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73907,-84.42552,
LARCENY-FROM VEHICLE,163071372,11/02/2016,204 HILLTOP DR SW,307,Lakewood Heights,Y,33.69877,-84.3959,
LARCENY-FROM VEHICLE,163071416,11/02/2016,982 MURPHY AVE SW,301,Adair Park,V,33.72793,-84.41607,
AUTO THEFT,163071459,11/02/2016,395 NELSON ST SW,507,Castleberry Hill,M,33.75141,-84.40047,
AUTO THEFT,163071528,11/02/2016,3236 VERDANT DR SW,411,Greenbriar,R,33.6831,-84.49628,
LARCENY-FROM VEHICLE,163071543,11/02/2016,787 PLAINVILLE DR SW,407,Wildwood (NPU-H),H,33.7398,-84.51922,
BURGLARY-RESIDENCE,163071549,11/02/2016,955 MYRTLE ST NE,503,Midtown,E,33.78083,-84.37909,
BURGLARY-RESIDENCE,163071561,11/02/2016,2 PUTNAM DR NW,202,Tuxedo Park,A,33.85869,-84.38712,
LARCENY-NON VEHICLE,163071565,11/02/2016,3030 HEADLAND DR SW,411,Greenbriar,R,33.68841,-84.48742,
LARCENY-NON VEHICLE,163071583,11/02/2016,3405 LENOX RD NE @TERRACE GARDEN INN,210,Lenox,B,33.848,-84.35947,
LARCENY-FROM VEHICLE,163071591,11/02/2016,730 CLEVELAND AVE SW,311,Hammond Park,X,33.68097,-84.41268,
ROBBERY-PEDESTRIAN,163071610,11/02/2016,47 MONTGOMERY ST SE,609,Edgewood,O,33.75213,-84.33984,
ROBBERY-COMMERCIAL,163071632,11/02/2016,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
AGG ASSAULT,163071698,11/02/2016,804 MORELAND AVE SE,607,East Atlanta,W,33.73256,-84.34903,
LARCENY-NON VEHICLE,163071738,11/02/2016,1145 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73907,-84.42552,
ROBBERY-COMMERCIAL,163071747,11/02/2016,2615 DONALD LEE HOLLOWELL PKWY NW,109,Center Hill,J,33.7762,-84.47236,
LARCENY-NON VEHICLE,163071765,11/02/2016,3393 PEACHTREE RD NE ,210,Lenox,B,33.84676,-84.36212,
AGG ASSAULT,163071777,11/02/2016,345 JOSEPH E LOWERY BLVD SW,103,English Avenue,L,33.76402,-84.41735,
LARCENY-NON VEHICLE,163071802,11/02/2016,2940 BENJAMIN E MAYS DR SW,406,Cascade Heights,I,33.73145,-84.48436,
LARCENY-NON VEHICLE,163071819,11/02/2016,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,163071878,11/02/2016,100 LAKEWOOD WAY SW,307,Lakewood Heights,Y,33.69921,-84.39286,
BURGLARY-RESIDENCE,163071930,11/02/2016,405 ARNOLD ST NE,603,Old Fourth Ward,M,33.76545,-84.36885,
LARCENY-NON VEHICLE,163071951,11/02/2016,4 WHITEFOORD AVE NE,609,Edgewood,O,33.75355,-84.34234,
LARCENY-FROM VEHICLE,163071955,11/02/2016,1265 LEE ST SW,403,Oakland City,S,33.72061,-84.42456,
LARCENY-FROM VEHICLE,163072022,11/02/2016,1176 CHATTAHOOCHEE AVE NW,203,Blandtown,D,33.80058,-84.42561,
LARCENY-NON VEHICLE,163072042,11/02/2016,675 PONCE DE LEON AVE NE @PONCE CITY MARKET,603,Old Fourth Ward,M,33.77296,-84.36504,
LARCENY-FROM VEHICLE,163072044,11/02/2016,159 EUHRLEE ST SW,101,Atlanta University Center,T,33.75036,-84.41634,
LARCENY-FROM VEHICLE,163072045,11/02/2016,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.8245,-84.366,
LARCENY-FROM VEHICLE,163072084,11/02/2016,15 PEACHTREE ST SW,511,Downtown,M,33.75409,-84.39054,
AGG ASSAULT,163072130,11/02/2016,72 ORMOND ST,304,Peoplestown,V,33.73179,-84.39092,
LARCENY-FROM VEHICLE,163072170,11/02/2016,200 N HIGHLAND AVE NE,602,Inman Park,N,33.7617,-84.36084,
LARCENY-FROM VEHICLE,163072215,11/02/2016,3755 CARMIA DR SW,414,Princeton Lakes,P,33.65571,-84.50908,
LARCENY-FROM VEHICLE,163072219,11/02/2016,1788 ELLSWORTH INDUSTRIAL BLVD NW,204,Underwood Hills,D,33.80415,-84.42757,
BURGLARY-NONRES,163072247,11/02/2016,205 LITTLE ST SE,304,Summerhill,V,33.73291,-84.38115,
LARCENY-NON VEHICLE,163072338,11/02/2016,380 FLAT SHOALS AVE SE,612,East Atlanta,W,33.74353,-84.34844,
LARCENY-FROM VEHICLE,163072421,11/02/2016,534 FAIRBURN RD NW,114,Fairburn Heights,H,33.76945,-84.50091,
LARCENY-NON VEHICLE,163072471,11/02/2016,111 PEACHTREE ST SW,512,Downtown,M,33.75165,-84.39259,
LARCENY-NON VEHICLE,163072538,11/02/2016,501 TUFTON TRL SE,312,Glenrose Heights,Z,33.66477,-84.3843,
AUTO THEFT,163072695,11/02/2016,761 SIDNEY MARCUS BLVD NE @QUICK TRIP ,211,Lindbergh/Morosgo,B,33.82545,-84.36218,
BURGLARY-RESIDENCE,163072730,11/02/2016,663 THURMOND ST NW,102,Vine City,L,33.76162,-84.40914,
ROBBERY-PEDESTRIAN,163072739,11/02/2016,443 MORELAND AVE SE,606,Ormewood Park,W,33.74179,-84.34973,
LARCENY-FROM VEHICLE,163072744,11/02/2016,320 PARKWAY DR NE,604,Old Fourth Ward,M,33.76342,-84.37438,
LARCENY-FROM VEHICLE,163072766,11/02/2016,1266 BOLTON RD NW,114,English Park,G,33.78982,-84.49377,
LARCENY-FROM VEHICLE,163072835,11/02/2016,3645 CROFT PL NW,114,Carroll Heights,H,33.7755,-84.50678,
LARCENY-FROM VEHICLE,163072863,11/02/2016,154 KROG ST NE @BELTLINE BUSINESS,602,Inman Park,N,33.75885,-84.364,
BURGLARY-RESIDENCE,163072872,11/02/2016,1952 GRANDVIEW AVE NW,203,Riverside,D,33.80889,-84.47312,
AGG ASSAULT,163072927,11/02/2016,2500 CENTER ST NW @ETHERIDGE COURT APT,113,Carey Park,G,33.79088,-84.4723,
AGG ASSAULT,163072951,11/02/2016,320 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70571,-84.35642,
LARCENY-NON VEHICLE,163072978,11/02/2016,800 GLENWOOD AVE SE,605,Grant Park,W,33.74234,-84.36002,
AGG ASSAULT,163073004,11/02/2016,12 ATLANTA AVE SW,304,Peoplestown,V,33.73049,-84.38846,
LARCENY-NON VEHICLE,163073012,11/02/2016,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
BURGLARY-RESIDENCE,163073036,11/02/2016,859 PRYOR ST SW,303,Mechanicsville,V,33.73126,-84.39339,
AGG ASSAULT,163073054,11/02/2016,230 HILLTOP DR SW,307,Lakewood Heights,Y,33.69881,-84.39674,
LARCENY-FROM VEHICLE,163073090,11/02/2016,398 AUGUSTA AVE SE,605,Grant Park,W,33.73388,-84.37464,
BURGLARY-RESIDENCE,163073136,11/02/2016,1375 BYRERE TER SW,403,Venetian Hills,S,33.71745,-84.43168,
LARCENY-NON VEHICLE,163073153,11/02/2016,257 PETERS ST SW,507,Castleberry Hill,M,33.74744,-84.40186,
LARCENY-FROM VEHICLE,163073185,11/02/2016,1480 CHATTAHOOCHEE AVE NW,203,Hills Park,D,33.80809,-84.4361,
AGG ASSAULT,163073206,11/02/2016,630 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.7082,-84.36208,
AGG ASSAULT,163073217,11/02/2016,310 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70527,-84.35643,
LARCENY-NON VEHICLE,163078009,11/02/2016,9700 SPINE RD,703,,,33.6375,-84.43659,
LARCENY-FROM VEHICLE,163062915,11/01/2016,1812 PEACHTREE ST NW,207,Ardmore,E,33.80426,-84.39375,
LARCENY-NON VEHICLE,163062956,11/01/2016,1270 W PEACHTREE ST NW ,502,Midtown,E,33.78937,-84.3882,
LARCENY-FROM VEHICLE,163062966,11/01/2016,1587 HOWELL MILL RD NW,207,Berkeley Park,D,33.79882,-84.41571,
BURGLARY-NONRES,163062968,11/01/2016,2231 CAMPBELLTON RD SW @ADAMS PARK BRANCH,409,Adams Park,R,33.70573,-84.46168,
AGG ASSAULT,163062970,11/01/2016,362 SAINT JOHNS AVE SW,307,Lakewood Heights,Y,33.70025,-84.40091,
LARCENY-FROM VEHICLE,163062999,11/01/2016,3830 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65639,-84.51271,
LARCENY-FROM VEHICLE,163063017,11/01/2016,1071 HOWELL MILL RD NW,501,Home Park,E,33.78412,-84.41124,
LARCENY-NON VEHICLE,163068060,11/01/2016,5500 NORTH TERMINAL BYWAY,705,,,33.64082,-84.44629,
LARCENY-FROM VEHICLE,163068077,11/01/2016,6011 S TERMINAL BYWY,704,,,33.6397,-84.44354,
LARCENY-FROM VEHICLE,163062517,11/01/2016,1379 CHATTAHOOCHEE AVE NW,204,Underwood Hills,D,33.80397,-84.43245,
LARCENY-FROM VEHICLE,163062584,11/01/2016,405 10TH ST NE,503,Midtown,E,33.78153,-84.37391,
ROBBERY-PEDESTRIAN,163062682,11/01/2016,415 FAIRBURN RD SW,407,Fairburn Mays,H,33.74349,-84.50968,
ROBBERY-PEDESTRIAN,163062746,11/01/2016,920 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.70843,-84.35936,
LARCENY-FROM VEHICLE,163062762,11/01/2016,4465 CAMPBELLTON RD SW,412,,P,33.69704,-84.53462,
LARCENY-FROM VEHICLE,163062805,11/01/2016,242 BOULEVARD SE,606,Cabbagetown,N,33.74798,-84.3679,
AUTO THEFT,163062815,11/01/2016,980 HOLLYWOOD RD NW,109,Grove Park,J,33.78164,-84.45638,
ROBBERY-PEDESTRIAN,163062817,11/01/2016,1935 ALISON CT SW,410,Fort Valley,R,33.70055,-84.45149,
LARCENY-FROM VEHICLE,163062836,11/01/2016,69011TH ST NW,501,Home Park,E,33.78332,-84.40974,
AGG ASSAULT,163062864,11/01/2016,1420 DESOTO AVE SW,301,Capitol View,X,33.7161,-84.41163,
LARCENY-FROM VEHICLE,163062891,11/01/2016,1011 HOWELL MILL RD NW,501,Home Park,E,33.78266,-84.41147,
AGG ASSAULT,163062378,11/01/2016,1142 BOOKER AVE SW,302,Pittsburgh,V,33.72369,-84.3974,
LARCENY-FROM VEHICLE,163062402,11/01/2016,1210 SPRING ST NW,502,Midtown,E,33.78802,-84.38953,
LARCENY-FROM VEHICLE,163062408,11/01/2016,1280 W PACES FERRY RD NW,202,West Paces Ferry/Northside,A,33.84921,-84.42911,
LARCENY-NON VEHICLE,163062418,11/01/2016,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-FROM VEHICLE,163061672,11/01/2016,582 SAINT CHARLES AVE NE,506,Midtown,E,33.77572,-84.36781,
AGG ASSAULT,163061700,11/01/2016,1175 OAKLAND LN SW,403,Oakland City,S,33.71965,-84.4269,
LARCENY-NON VEHICLE,163061718,11/01/2016,248 BUCKHEAD AVE NE,206,Buckhead Village,B,33.83874,-84.37877,
BURGLARY-NONRES,163061748,11/01/2016,1118 RICE ST NW,106,Knight Park/Howell Station,K,33.78564,-84.42735,
AUTO THEFT,163061758,11/01/2016,1656 S OLYMPIAN WAY SW,404,Westview,T,33.73579,-84.44197,
ROBBERY-PEDESTRIAN,163061854,11/01/2016,669 DARLINGTON CIR NE,211,Peachtree Park,B,33.8319,-84.3648,
LARCENY-FROM VEHICLE,163061979,11/01/2016,112 COURTLAND ST NE,510,Downtown,M,33.7574,-84.38475,
LARCENY-FROM VEHICLE,163061994,11/01/2016,956 ARGONNE AVE NE,503,Midtown,E,33.78073,-84.37777,
LARCENY-NON VEHICLE,163062013,11/01/2016,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
AGG ASSAULT,163062123,11/01/2016,1543 ROGERS AVE SW,404,Westview,T,33.73752,-84.43839,
AGG ASSAULT,163062126,11/01/2016,215 LAKEWOOD WAY,307,Lakewood Heights,Y,33.70026,-84.3942,
AGG ASSAULT,163062198,11/01/2016,3843 JONESBORO RD SE,313,South River Gardens,Z,33.64933,-84.36635,
AUTO THEFT,163062217,11/01/2016,866 W PEACHTREE ST NW,505,Midtown,E,33.77822,-84.38772,
